1.304139742540431,5.518902625828389,1.5878686170334868,2.0750088779891334,-2.1237141062413585,2.933954090258689,0.0
6.194462940604855,8.545079868133497,9.942615217772776,6.274346033315935,-0.4665546446882448,5.556257950101044,3.0
-7.34383592776776,3.6362292472544784,-6.147541571460952,9.017199424012675,1.6467987732373919,-2.3729396879242777,4.0
5.02756700137566,6.009580772588888,9.764519378879564,6.113847816658493,-0.24977868196074393,5.102951434267394,3.0
-1.4453585763062218,7.422889324256595,9.58460216370566,-1.6154949977749968,5.485752628643015,0.2759083562848091,1.0
5.202496159329339,8.155694708410945,10.60659079531243,5.790595177681314,-1.0763181539271653,6.0993023428470075,3.0
1.0893615656132125,5.398170648968641,1.5019014061497238,0.2625535748702079,-1.369927458545928,1.7428004073530632,0.0
-6.802806331676142,3.1424823309092424,-7.1322804535440545,7.569426938081047,0.7545245565228994,-1.9673965513346028,4.0
5.633068560708855,8.297528476385779,8.893311263671544,6.8549348689427045,-0.28260279307108505,5.565397112458835,3.0
-1.5487022823986845,8.798117809954421,8.885363337061447,-1.2815255803873113,5.9085850121850365,-0.024458427918636838,1.0
-7.238092176597383,1.6348664658963683,-7.7990861027528116,8.958828825596914,0.8162453649099779,-2.1937326898874,4.0
1.794299667002488,7.199913318134473,-9.2091993697627,-7.919957579898644,-9.634053780521556,7.018187232357929,2.0
5.597914670152609,6.278948837424857,8.299479350025315,7.223330951789139,-0.01749045669209459,5.878965486252138,3.0
1.2323642300882958,5.212265014329899,2.392048109905063,2.829212239753044,-1.5791715979977101,3.098983769493945,0.0
0.6867367920146719,3.7805689594398597,3.401326939969147,1.9340240139420337,-0.21961274092330663,3.5521135221258926,0.0
-8.178574974595918,1.8685555600731865,-8.113772291352786,9.217263354447999,2.1041469191986373,-2.553051276088107,4.0
0.5962670453347927,4.595022359831388,1.245939819157539,1.4445023311349323,-0.4807648320779472,1.46889274382365,0.0
-8.672205501900255,2.480238454694585,-7.813525936664292,8.857723994678732,1.6321838784468756,-2.914554065065944,4.0
1.0910200792633056,4.371212276593228,2.7149952048871535,0.7103473375731935,-2.0015220603170207,3.826374314788892,0.0
0.8521928036906875,8.359918584846303,-8.484056983880198,-8.844231814958276,-9.202617114507696,5.770679592798955,2.0
-8.227604401244806,3.036063524918873,-6.51218549485293,9.171278908659882,1.1110381847838557,-1.7625700304058984,4.0
6.132260483592781,6.884835002009619,9.024739821349629,6.205140000648742,-1.1947886985307343,6.038324044584862,3.0
0.9487219822049553,8.395625570927654,-9.54626699151986,-8.686260998227176,-9.86253496005929,5.778132657807748,2.0
-8.710355400877605,2.4048420461349425,-8.252592038130869,9.470451292232557,2.1810067765397942,-0.998462585718279,4.0
0.8024992899203537,8.840493323590346,-9.555554585157134,-7.99619170319238,-8.83776145372974,6.547684259791864,2.0
0.2606657056334183,8.492438899498522,-9.098017709425152,-8.2154076590992,-8.797290154262521,6.773374183767007,2.0
1.4875163318104085,5.076992258948423,1.3448893860187692,0.4760313624299334,-0.8819181347544985,3.240452395337304,0.0
5.6333551225411975,6.743088945117312,10.416439834147294,6.276451691865405,-0.8335878039242666,6.455746016466708,3.0
-6.816679934424959,2.0670830648430507,-7.088434715478413,8.658400662289267,-0.366386958736194,-1.6066750098878821,4.0
0.5939213615978871,7.746905141425,-8.810986258423483,-7.942211824516044,-10.214442362017145,7.5162977360048036,2.0
-8.832970886048221,3.9923308382912426,-6.565101347885337,8.997930979638733,-0.07785254205615133,-1.925837769322646,4.0
1.6275560258242763,4.181065845819476,1.0599236112845722,2.29623291576294,-2.1264885289858517,1.8387710815628717,0.0
4.536236797029797,7.214895730989672,8.849911536247156,5.728066727956059,-0.9222247025927023,5.102886092893049,3.0
2.117553890777067,9.134495901561898,-8.482628684930337,-7.41419367931476,-7.578609551978711,6.236693570190879,2.0
0.757886803005146,3.7155840506128754,1.3504852948235895,2.0747673613250663,-2.081504676486207,2.5457581257251043,0.0
1.7242266580677015,3.9864172647524185,1.5737811937128003,0.04780947777205247,-1.8355498558267194,2.7216334147039665,0.0
-0.744488055370018,7.661566500948068,8.761643699854616,-3.480361883651294,6.027467346191834,0.08202885842141378,1.0
-0.8286972139805423,7.656038190058844,9.595811239411466,-2.611859934011926,5.154681296276218,1.5763201976090078,1.0
-1.7567118572764218,7.714738997964574,9.716728941742867,-2.7573402056764373,5.676215032818522,1.9259624112797575,1.0
0.27611933537379973,3.222447559704062,2.8868883760794892,1.1195234882853315,-0.8823028365753322,3.1409916183932376,0.0
1.5930744637602499,8.395992617548018,-8.862853238665284,-7.035714805087869,-9.99878697645856,7.745165900785786,2.0
1.3807771331263583,8.233289729177256,-8.43135271671528,-8.399089989971932,-10.030981761960748,6.76703622337199,2.0
0.9935718534050916,7.5422384572161825,-8.507754007181482,-7.903917700723177,-8.66535952790623,6.804929281943929,2.0
6.477759235416792,7.714974718982974,9.284631532572607,6.507680972838811,-0.622616316557925,5.428127727241453,3.0
0.6198908935548884,8.155628678839296,-8.49831328420982,-8.640562907978252,-9.981191649188274,7.206825959854842,2.0
-7.856349846164203,1.6876147846349743,-6.580853292957082,8.98943568297113,-0.11265993265739882,-2.7613603476230555,4.0
